"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2016"
"NIDDK",9,7,0,2,0,4,2,0,2,0,3,2,0,1,0,"09/28/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2016"
"NINDS",13,12,1,0,0,3,3,1,0,0,3,3,1,0,0,"09/28/2016"
"All DACs",137,84,27,14,12,18,14,4,5,4,17,14,4,4,4,"09/28/2016"
"CDAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/29/2016"
"JAAMH",8,7,0,1,0,4,3,0,1,0,4,3,0,1,0,"09/29/2016"
"NCI DAC",15,12,1,1,1,11,10,1,1,1,11,10,1,1,1,"09/29/2016"
"NHGRI",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/29/2016"
"NHLBI",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/29/2016"
"All DACs",41,36,1,3,1,20,17,1,3,1,20,17,1,3,1,"09/29/2016"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/30/2016"
"JAAMH",25,24,0,1,0,6,5,0,1,0,6,5,0,1,0,"09/30/2016"
"NCI DAC",48,46,0,2,0,14,13,0,1,0,12,11,0,1,0,"09/30/2016"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/30/2016"
"NHGRI",28,28,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/30/2016"
"NHLBI",24,8,2,14,0,1,1,1,1,0,1,1,1,1,0,"09/30/2016"
"NIAMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/30/2016"
"NIDDK",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/30/2016"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/30/2016"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/30/2016"
"All DACs",147,128,2,17,0,25,24,1,2,0,23,22,1,2,0,"09/30/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/01/2016"
"JAAMH",29,23,6,0,0,4,4,1,0,0,4,4,1,0,0,"10/01/2016"
"NCI DAC",21,19,1,1,0,3,3,1,1,0,3,3,1,1,0,"10/01/2016"
"NHGRI",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/01/2016"
"NHLBI",3,1,0,0,2,2,1,0,0,1,2,1,0,0,1,"10/01/2016"
"NIGMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/01/2016"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/01/2016"
"All DACs",68,58,7,1,2,7,7,2,1,1,7,7,2,1,1,"10/01/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/02/2016"
"JAAMH",35,22,0,6,7,9,6,0,3,1,8,6,0,3,1,"10/03/2016"
"NCI DAC",62,57,3,2,0,20,17,2,2,0,18,17,2,1,0,"10/03/2016"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2016"
"NHGRI",15,14,1,0,0,11,10,1,0,0,10,9,1,0,0,"10/03/2016"
"NHLBI",35,32,1,0,2,5,3,1,0,2,5,3,1,0,2,"10/03/2016"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2016"
"NIDDK",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/03/2016"
"NINDS",6,5,0,1,0,2,2,0,1,0,2,2,0,1,0,"10/03/2016"
"All DACs",162,139,5,9,9,43,36,4,6,3,37,33,4,5,3,"10/03/2016"
"JAAMH",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/04/2016"
"NCI DAC",25,22,0,3,0,11,9,0,2,0,10,9,0,1,0,"10/04/2016"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/04/2016"
"NHGRI",3,0,3,0,0,2,0,2,0,0,2,0,2,0,0,"10/04/2016"
"NHLBI",12,11,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/04/2016"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/04/2016"
"All DACs",47,38,3,4,2,16,11,2,3,2,15,11,2,2,2,"10/04/2016"
"JAAMH",52,41,1,4,6,8,6,1,1,2,8,6,1,1,2,"10/05/2016"
"NCI DAC",25,22,3,0,0,7,7,1,0,0,7,7,1,0,0,"10/05/2016"
"NEI",8,6,2,0,0,2,2,1,0,0,2,2,1,0,0,"10/05/2016"
"NHGRI",41,36,4,0,1,13,11,3,0,1,10,9,3,0,1,"10/05/2016"
"NHLBI",9,4,2,0,3,5,3,1,0,1,5,3,1,0,1,"10/05/2016"
"NIAMS",10,9,1,0,0,2,2,1,0,0,2,2,1,0,0,"10/05/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2016"
"NINDS",30,22,7,1,0,4,4,1,1,0,3,3,1,1,0,"10/05/2016"
"All DACs",176,141,20,5,10,21,18,6,2,4,18,16,6,2,3,"10/05/2016"
"JAAMH",46,29,6,11,0,7,6,1,2,0,5,5,1,2,0,"10/06/2016"
"NCI DAC",19,13,4,2,0,14,11,2,1,0,13,10,2,1,0,"10/06/2016"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2016"
"NHGRI",29,14,15,0,0,8,6,2,0,0,8,6,2,0,0,"10/06/2016"
"NHLBI",39,19,14,5,1,6,4,4,1,1,5,4,4,1,1,"10/06/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2016"
"NIDDK",8,2,0,6,0,3,2,0,1,0,3,2,0,1,0,"10/06/2016"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/06/2016"
"All DACs",148,84,39,24,1,28,22,9,4,1,22,18,9,4,1,"10/06/2016"
"CDAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/07/2016"
"NCI DAC",8,2,2,1,3,6,2,2,1,1,6,2,2,1,1,"10/07/2016"
"NIDDK",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/07/2016"
"NINDS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/07/2016"
"All DACs",11,2,3,3,3,6,2,2,3,1,6,2,2,3,1,"10/07/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/08/2016"
"JAAMH",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"10/09/2016"
"NCI DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/09/2016"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2016"
"NINDS",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"10/09/2016"
"All DACs",7,1,0,0,6,2,1,0,0,1,2,1,0,0,1,"10/09/2016"
"JAAMH",43,17,6,20,0,7,3,1,4,0,7,3,1,4,0,"10/10/2016"
"NCI DAC",48,42,4,0,2,7,6,1,0,1,7,6,1,0,1,"10/10/2016"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2016"
"NHGRI",45,8,37,0,0,10,5,5,0,0,10,5,5,0,0,"10/10/2016"
"NHLBI",13,5,0,1,7,7,4,0,1,3,6,3,0,1,3,"10/10/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2016"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/10/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2016"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/10/2016"
"NINDS",7,6,1,0,0,3,2,1,0,0,3,2,1,0,0,"10/10/2016"
"All DACs",162,83,48,21,10,23,19,6,5,4,21,17,6,5,4,"10/10/2016"
"JAAMH",11,11,0,0,0,4,4,0,0,0,3,3,0,0,0,"10/11/2016"
"NCI DAC",6,2,4,0,0,5,2,3,0,0,5,2,3,0,0,"10/11/2016"
"NHGRI",11,10,1,0,0,8,7,1,0,0,7,6,1,0,0,"10/11/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2016"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/11/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/11/2016"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/11/2016"
"All DACs",32,25,7,0,0,15,12,4,0,0,12,9,4,0,0,"10/11/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2016"
"JAAMH",43,28,6,2,7,9,6,1,1,2,9,6,1,1,2,"10/12/2016"
"NCI DAC",49,44,1,4,0,9,7,1,2,0,8,6,1,2,0,"10/12/2016"
"NHGRI",33,31,2,0,0,10,8,2,0,0,10,8,2,0,0,"10/12/2016"
"NHLBI",5,4,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/12/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2016"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2016"
"All DACs",136,113,9,6,8,21,15,4,3,2,20,14,4,3,2,"10/12/2016"
"ES DAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/13/2016"
"JAAMH",60,38,12,10,0,3,2,2,1,0,3,2,2,1,0,"10/13/2016"
"NCI DAC",47,39,3,5,0,9,5,3,1,0,9,5,3,1,0,"10/13/2016"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/13/2016"
"NHGRI",31,31,0,0,0,11,11,0,0,0,11,11,0,0,0,"10/13/2016"
"NHLBI",9,4,5,0,0,2,2,1,0,0,2,2,1,0,0,"10/13/2016"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2016"
"NIDDK",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/13/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2016"
"NINDS",21,20,0,1,0,2,2,0,1,0,2,2,0,1,0,"10/13/2016"
"All DACs",183,147,20,16,0,18,16,4,2,0,18,16,4,2,0,"10/13/2016"
"JAAMH",21,21,0,0,0,4,4,0,0,0,4,4,0,0,0,"10/14/2016"
"NCI DAC",21,21,0,0,0,10,10,0,0,0,9,9,0,0,0,"10/14/2016"
"NHGRI",13,11,2,0,0,10,8,2,0,0,10,8,2,0,0,"10/14/2016"
"NHLBI",20,8,7,3,2,5,2,1,1,1,5,2,1,1,1,"10/14/2016"
"NIAMS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"10/14/2016"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2016"
"NINDS",3,2,0,0,1,3,2,0,0,1,3,2,0,0,1,"10/14/2016"
"All DACs",83,66,9,3,5,23,20,3,1,2,22,19,3,1,2,"10/14/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/15/2016"
"JAAMH",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"10/16/2016"
"NINDS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/16/2016"
"All DACs",4,2,1,0,1,2,1,1,0,1,2,1,1,0,1,"10/16/2016"
"CDAC",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/17/2016"
"JAAMH",60,13,6,17,24,8,6,1,2,1,8,6,1,2,1,"10/17/2016"
"NCI DAC",81,73,4,2,2,14,10,2,2,2,14,10,2,2,2,"10/17/2016"
"NEI",8,0,0,0,8,1,0,0,0,1,1,0,0,0,1,"10/17/2016"
"NHGRI",65,65,0,0,0,12,12,0,0,0,12,12,0,0,0,"10/17/2016"
"NHLBI",53,2,31,0,20,4,2,1,0,1,4,2,1,0,1,"10/17/2016"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/17/2016"
"NIAMS",7,0,0,0,7,1,0,0,0,1,1,0,0,0,1,"10/17/2016"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/17/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/17/2016"
"NIDDK",14,14,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/17/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/17/2016"
"NINDS",20,18,0,0,2,4,4,0,0,1,4,4,0,0,1,"10/17/2016"
"All DACs",316,191,41,20,64,29,25,4,5,2,28,25,4,5,2,"10/17/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/18/2016"
"JAAMH",60,44,12,4,0,6,3,2,2,0,6,3,2,2,0,"10/18/2016"
"NCI DAC",42,33,1,0,8,11,10,1,0,1,11,10,1,0,1,"10/18/2016"
"NEI",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/18/2016"
"NHGRI",39,34,5,0,0,14,10,4,0,0,14,10,4,0,0,"10/18/2016"
"NHLBI",37,32,3,0,2,8,6,2,0,1,8,6,2,0,1,"10/18/2016"
"NIAMS",5,2,2,0,1,3,1,1,0,1,3,1,1,0,1,"10/18/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/18/2016"
"NIDCR",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/18/2016"
"NIDDK",4,3,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/18/2016"
"NIGMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/18/2016"
"NINDS",20,12,1,0,7,6,4,1,0,1,6,4,1,0,1,"10/18/2016"
"All DACs",223,175,24,4,20,29,24,10,2,1,27,24,8,2,1,"10/18/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2016"
"JAAMH",45,35,6,4,0,6,5,1,2,0,6,5,1,2,0,"10/19/2016"
"NCI DAC",13,13,0,0,0,12,12,0,0,0,11,11,0,0,0,"10/19/2016"
"NEI",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"10/19/2016"
"NHGRI",17,12,5,0,0,4,3,1,0,0,4,3,1,0,0,"10/19/2016"
"NHLBI",19,15,4,0,0,7,4,3,0,0,7,4,3,0,0,"10/19/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2016"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/19/2016"
"NICHD",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/19/2016"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/19/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2016"
"NINDS",11,11,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2016"
"All DACs",116,94,16,5,1,23,21,5,2,1,22,20,5,2,1,"10/19/2016"
"JAAMH",12,11,0,1,0,3,2,0,1,0,3,2,0,1,0,"10/20/2016"
"NCI DAC",9,5,1,3,0,6,5,1,2,0,6,5,1,2,0,"10/20/2016"
"NHGRI",11,8,3,0,0,4,3,1,0,0,4,3,1,0,0,"10/20/2016"
"NHLBI",14,14,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/20/2016"
"All DACs",46,38,4,4,0,12,9,2,3,0,12,9,2,3,0,"10/20/2016"
"JAAMH",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/21/2016"
"NCI DAC",19,15,3,1,0,7,6,2,1,0,7,6,2,1,0,"10/21/2016"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/21/2016"
"NHGRI",6,4,2,0,0,6,4,2,0,0,5,4,2,0,0,"10/21/2016"
"NHLBI",6,5,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/21/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2016"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/21/2016"
"All DACs",47,40,5,2,0,12,9,4,2,0,11,8,4,2,0,"10/21/2016"
"JAAMH",3,1,0,2,0,2,1,0,1,0,2,1,0,1,0,"10/22/2016"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/22/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/22/2016"
"All DACs",5,3,0,2,0,3,2,0,1,0,3,2,0,1,0,"10/22/2016"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/23/2016"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/23/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/24/2016"
"JAAMH",49,27,16,6,0,6,4,3,3,0,6,4,3,3,0,"10/24/2016"
"NCI DAC",23,18,2,3,0,7,6,2,1,0,7,6,2,1,0,"10/24/2016"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/24/2016"
"NHGRI",47,46,1,0,0,6,6,1,0,0,6,6,1,0,0,"10/24/2016"
"NHLBI",69,19,49,0,1,3,2,2,0,1,3,2,2,0,1,"10/24/2016"
"NIAMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"10/24/2016"
"NICHD",4,3,1,0,0,3,3,1,0,0,3,3,1,0,0,"10/24/2016"
"NIDCR",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"10/24/2016"
"NIDDK",9,2,0,7,0,1,1,0,1,0,1,1,0,1,0,"10/24/2016"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/24/2016"
"NINDS",18,16,0,2,0,4,4,0,1,0,4,4,0,1,0,"10/24/2016"
"All DACs",231,138,73,19,1,17,13,8,4,1,14,11,6,3,1,"10/24/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/25/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/25/2016"
"JAAMH",103,50,6,45,2,9,6,1,3,1,8,6,1,3,1,"10/25/2016"
"NCI DAC",51,39,6,2,4,18,15,4,1,1,18,15,4,1,1,"10/25/2016"
"NHGRI",31,29,2,0,0,14,13,2,0,0,14,13,2,0,0,"10/25/2016"
"NHLBI",18,11,1,0,6,5,4,1,0,1,5,4,1,0,1,"10/25/2016"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/25/2016"
"NIAMS",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"10/25/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/25/2016"
"NIDCR",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/25/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/25/2016"
"NINDS",9,8,0,0,1,6,5,0,0,1,6,5,0,0,1,"10/25/2016"
"All DACs",228,153,15,47,13,28,26,7,3,1,27,26,7,3,1,"10/25/2016"
"CDAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/26/2016"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/26/2016"
"JAAMH",41,34,2,2,3,5,3,1,1,1,5,3,1,1,1,"10/26/2016"
"NCI DAC",54,50,2,0,2,14,13,1,0,2,14,13,1,0,2,"10/26/2016"
"NEI",10,0,0,0,10,2,0,0,0,2,2,0,0,0,2,"10/26/2016"
"NHGRI",51,45,4,0,2,10,8,2,0,1,10,8,2,0,1,"10/26/2016"
"NHLBI",60,11,47,0,2,5,4,1,0,1,5,4,1,0,1,"10/26/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/26/2016"
"NIAMS",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/26/2016"
"NICHD",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"10/26/2016"
"NIDDK",16,16,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/26/2016"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/26/2016"
"NINDS",17,12,2,0,3,3,2,1,0,1,3,2,1,0,1,"10/26/2016"
"All DACs",266,183,58,3,22,20,17,4,2,4,20,17,4,2,4,"10/26/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/27/2016"
"JAAMH",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"10/27/2016"
"NCI DAC",58,44,14,0,0,10,9,3,0,0,10,9,3,0,0,"10/27/2016"
"NHGRI",26,7,19,0,0,4,2,3,0,0,4,2,3,0,0,"10/27/2016"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/27/2016"
"NIGMS",4,1,0,3,0,1,1,0,1,0,1,1,0,1,0,"10/27/2016"
"All DACs",94,57,34,3,0,15,12,6,1,0,15,12,6,1,0,"10/27/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"JAAMH",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"NCI DAC",7,7,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/28/2016"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"NHGRI",10,10,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/28/2016"
"NHLBI",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/28/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"NIDCR",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/28/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/28/2016"
"NIGMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/28/2016"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/28/2016"
"All DACs",40,39,1,0,0,7,6,1,0,0,7,6,1,0,0,"10/28/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/29/2016"
"NCI DAC",5,4,1,0,0,3,2,1,0,0,3,2,1,0,0,"10/30/2016"
"All DACs",5,4,1,0,0,3,2,1,0,0,3,2,1,0,0,"10/30/2016"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/31/2016"
"JAAMH",36,32,2,2,0,6,4,1,2,0,6,4,1,2,0,"10/31/2016"
"NCI DAC",39,28,6,0,5,16,14,4,0,2,16,14,4,0,2,"10/31/2016"
"NHGRI",37,12,14,0,11,9,4,3,0,2,9,4,3,0,2,"10/31/2016"
"NHLBI",39,28,3,2,6,6,3,2,1,2,6,3,2,1,2,"10/31/2016"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/31/2016"
"NIDDK",5,3,0,2,0,3,2,0,1,0,3,2,0,1,0,"10/31/2016"
"NIGMS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/31/2016"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/31/2016"
"All DACs",167,113,25,6,23,31,23,10,4,3,29,23,10,4,3,"10/31/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/01/2016"
"JAAMH",19,13,6,0,0,8,7,1,0,0,8,7,1,0,0,"11/01/2016"
"NCI DAC",102,85,10,7,0,31,24,7,2,0,29,24,6,2,0,"11/01/2016"
"NHGRI",32,29,3,0,0,16,13,3,0,0,15,13,3,0,0,"11/01/2016"
"NHLBI",35,21,1,12,1,7,5,1,2,1,7,5,1,2,1,"11/01/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/01/2016"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/01/2016"
"NIGMS",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/01/2016"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/01/2016"
"All DACs",199,159,20,19,1,52,43,11,4,1,50,43,10,4,1,"11/01/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2016"
"JAAMH",33,29,0,4,0,10,8,0,4,0,10,8,0,4,0,"11/02/2016"
"NCI DAC",65,59,3,3,0,22,19,3,1,0,20,17,3,1,0,"11/02/2016"
"NHGRI",45,43,2,0,0,10,8,2,0,0,10,8,2,0,0,"11/02/2016"
"NHLBI",22,19,3,0,0,5,4,2,0,0,5,4,2,0,0,"11/02/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/02/2016"
"NIDDK",8,6,0,2,0,3,2,0,1,0,3,2,0,1,0,"11/02/2016"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/02/2016"
"NINDS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"11/02/2016"
"All DACs",180,162,8,10,0,34,28,6,7,0,32,26,6,7,0,"11/02/2016"
"JAAMH",26,26,0,0,0,5,5,0,0,0,5,5,0,0,0,"11/03/2016"
"NCI DAC",39,25,3,8,3,16,12,3,1,2,15,11,3,1,2,"11/03/2016"
"NEI",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2016"
"NHGRI",26,24,2,0,0,12,11,1,0,0,11,10,1,0,0,"11/03/2016"
"NHLBI",9,3,6,0,0,4,3,2,0,0,4,3,2,0,0,"11/03/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2016"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/03/2016"
"NIDDK",6,6,0,0,0,3,3,0,0,0,2,2,0,0,0,"11/03/2016"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"11/03/2016"
"NINDS",7,7,0,0,0,4,4,0,0,0,4,4,0,0,0,"11/03/2016"
"All DACs",129,107,11,8,3,23,19,6,1,2,21,17,6,1,2,"11/03/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/04/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"11/04/2016"
"JAAMH",5,3,0,2,0,3,2,0,2,0,3,2,0,2,0,"11/04/2016"
"NCI DAC",21,16,1,1,3,5,3,1,1,1,5,3,1,1,1,"11/04/2016"
"NEI",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"11/04/2016"
"NHGRI",19,15,4,0,0,3,2,2,0,0,3,2,2,0,0,"11/04/2016"
